Oostende,1.0,43.30769230769231,10.615384615384615,3.5384615384615383,4.461538461538462,2.6153846153846154,11.923076923076923,4.384615384615385,1.7692307692307692,25.46153846153846,2.3076923076923075,11.923076923076923,0.15384615384615385,2.0,353.0,242.46153846153845,18.076923076923077,105.15384615384616,49.0
Kortrijk,1.3076923076923077,49.0,9.615384615384615,3.6153846153846154,3.5384615384615383,2.4615384615384617,15.461538461538462,3.923076923076923,1.3846153846153846,21.53846153846154,4.3076923076923075,11.846153846153847,0.23076923076923078,2.3076923076923075,399.46153846153845,298.61538461538464,19.53846153846154,103.07692307692308,36.46153846153846
St. Truiden,1.1538461538461537,41.30769230769231,10.23076923076923,3.8461538461538463,4.461538461538462,1.9230769230769231,12.76923076923077,3.769230769230769,1.3846153846153846,21.692307692307693,3.076923076923077,13.461538461538462,0.15384615384615385,2.230769230769231,375.2307692307692,283.0,16.76923076923077,99.53846153846153,36.38461538461539
Antwerp,1.3076923076923077,53.46153846153846,11.384615384615385,4.461538461538462,4.230769230769231,2.6923076923076925,11.76923076923077,4.615384615384615,1.5384615384615385,20.384615384615383,2.6923076923076925,11.076923076923077,0.07692307692307693,2.076923076923077,459.6923076923077,366.15384615384613,18.153846153846153,103.46153846153847,42.46153846153846
Seraing,1.3076923076923077,37.30769230769231,6.461538461538462,2.4615384615384617,2.3846153846153846,1.6153846153846154,14.0,3.1538461538461537,1.2307692307692308,22.0,3.4615384615384617,12.846153846153847,0.15384615384615385,2.3076923076923075,327.6923076923077,237.15384615384616,16.23076923076923,85.61538461538461,27.076923076923077
Gent,1.8461538461538463,54.53846153846154,12.076923076923077,4.846153846153846,4.615384615384615,2.6153846153846154,11.384615384615385,5.6923076923076925,1.6153846153846154,22.23076923076923,2.3846153846153846,11.0,0.23076923076923078,1.4615384615384615,505.15384615384613,403.0769230769231,18.0,113.92307692307692,43.92307692307692
Royale Union SG,2.1538461538461537,52.46153846153846,13.076923076923077,4.6923076923076925,5.384615384615385,3.0,12.692307692307692,5.230769230769231,1.8461538461538463,21.846153846153847,1.6153846153846154,12.307692307692308,0.23076923076923078,2.769230769230769,451.46153846153845,360.6923076923077,17.46153846153846,102.92307692307692,45.84615384615385
KV Mechelen,0.6666666666666666,53.083333333333336,9.083333333333334,3.25,3.6666666666666665,2.1666666666666665,11.0,4.5,1.5,21.0,3.5833333333333335,13.333333333333334,0.16666666666666666,2.6666666666666665,448.5833333333333,357.1666666666667,16.333333333333332,92.41666666666667,41.083333333333336
CÃ­rculo Brujas,1.0,41.0,10.692307692307692,3.1538461538461537,5.0,2.5384615384615383,12.76923076923077,4.923076923076923,2.769230769230769,28.53846153846154,3.6923076923076925,14.461538461538462,0.23076923076923078,2.4615384615384617,288.38461538461536,165.30769230769232,21.46153846153846,111.6923076923077,44.15384615384615
Waregem,0.9166666666666666,45.5,9.25,3.5833333333333335,3.4166666666666665,2.25,11.75,4.833333333333333,2.8333333333333335,23.666666666666668,4.333333333333333,13.75,0.25,2.5,396.5,296.5833333333333,18.0,90.25,41.333333333333336
Genk,2.25,51.25,12.333333333333334,4.833333333333333,4.083333333333333,3.4166666666666665,12.0,5.25,1.5,19.583333333333332,4.166666666666667,13.416666666666666,0.16666666666666666,2.0,433.1666666666667,347.75,15.833333333333334,100.41666666666667,46.916666666666664
Charleroi,1.3333333333333333,52.916666666666664,10.333333333333334,3.9166666666666665,3.3333333333333335,3.0833333333333335,9.916666666666666,4.75,1.6666666666666667,20.5,3.8333333333333335,11.25,0.08333333333333333,2.1666666666666665,473.75,378.25,19.5,110.08333333333333,46.833333333333336
Club Brujas,1.3333333333333333,57.416666666666664,10.833333333333334,3.6666666666666665,4.166666666666667,3.0,13.25,5.416666666666667,1.9166666666666667,20.833333333333332,2.6666666666666665,12.083333333333334,0.16666666666666666,2.6666666666666665,528.75,437.4166666666667,14.083333333333334,118.83333333333333,48.5
Westerlo,1.4166666666666667,45.0,11.166666666666666,4.166666666666667,4.666666666666667,2.3333333333333335,10.25,4.5,1.5,19.0,3.1666666666666665,9.5,0.16666666666666666,1.3333333333333333,420.9166666666667,335.5,15.5,90.08333333333333,39.583333333333336
Leuven,1.6153846153846154,50.53846153846154,11.76923076923077,4.230769230769231,4.769230769230769,2.769230769230769,12.461538461538462,4.538461538461538,1.7692307692307692,19.23076923076923,3.3076923076923075,11.923076923076923,0.15384615384615385,1.7692307692307692,411.46153846153845,328.15384615384613,17.384615384615383,79.0,38.53846153846154
St. Lieja,1.0833333333333333,50.0,10.25,2.8333333333333335,4.583333333333333,2.8333333333333335,14.25,4.333333333333333,1.5833333333333333,21.0,2.75,12.416666666666666,0.4166666666666667,3.0833333333333335,413.4166666666667,330.5833333333333,17.0,89.75,43.25
Anderlecht,1.25,52.416666666666664,9.0,3.1666666666666665,3.0833333333333335,2.75,13.583333333333334,3.75,2.5833333333333335,22.333333333333332,3.6666666666666665,11.833333333333334,0.16666666666666666,2.1666666666666665,427.6666666666667,333.5,16.583333333333332,93.83333333333333,38.833333333333336
Eupen,1.4166666666666667,49.0,10.083333333333334,3.8333333333333335,3.0833333333333335,3.1666666666666665,12.583333333333334,4.5,2.4166666666666665,23.416666666666668,4.916666666666667,12.0,0.08333333333333333,2.0833333333333335,404.0833333333333,311.5833333333333,16.916666666666668,93.75,40.416666666666664
