MÃ³naco,1.875,43.25,9.75,5.0,3.125,1.625,14.375,4.375,1.375,14.5,4.0,12.5,0.5,2.125,406.75,327.375,16.375,99.375,37.875
Estrasburgo,0.875,49.75,11.625,3.625,5.125,2.875,18.75,3.125,1.25,20.5,4.0,13.25,0.25,1.5,461.375,365.375,19.0,119.75,43.75
Brest,0.7142857142857143,53.142857142857146,11.428571428571429,3.4285714285714284,5.285714285714286,2.7142857142857144,14.571428571428571,6.0,1.8571428571428572,23.142857142857142,2.0,13.571428571428571,0.14285714285714285,1.8571428571428572,434.7142857142857,342.0,17.571428571428573,117.28571428571429,51.714285714285715
Lille,1.875,55.0,15.0,6.25,5.0,3.75,17.375,4.875,1.5,17.875,2.0,14.0,0.125,2.25,515.5,444.5,16.75,104.125,48.125
Montpellier,1.375,45.75,11.25,4.5,4.0,2.75,18.5,5.5,2.0,22.375,3.75,11.0,0.625,1.75,364.5,282.125,17.625,95.0,40.125
Nantes,1.5714285714285714,46.42857142857143,13.285714285714286,4.142857142857143,5.285714285714286,3.857142857142857,13.571428571428571,4.428571428571429,1.1428571428571428,17.857142857142858,2.857142857142857,12.714285714285714,0.14285714285714285,0.8571428571428571,411.0,333.2857142857143,18.0,98.14285714285714,48.714285714285715
PSG,2.7142857142857144,60.0,16.285714285714285,6.857142857142857,5.714285714285714,3.7142857142857144,14.428571428571429,5.714285714285714,2.2857142857142856,11.857142857142858,2.7142857142857144,11.285714285714286,0.0,1.7142857142857142,642.0,582.7142857142857,18.857142857142858,126.0,61.142857142857146
Stade Rennais,2.625,54.0,15.375,6.375,5.375,3.625,14.875,4.25,1.375,21.0,2.375,12.0,0.375,1.875,507.125,419.875,15.25,126.5,50.5
Lens,2.25,58.25,16.0,5.5,7.125,3.375,15.875,5.875,0.875,17.875,1.5,14.875,0.0,1.5,531.125,462.75,11.625,119.0,55.375
Lyon,2.0,57.5,13.625,6.0,4.375,3.25,12.875,5.375,1.875,20.25,2.75,10.25,0.125,1.125,570.375,491.0,20.875,129.375,54.0
Marsella,1.5,56.375,13.875,4.5,5.0,4.375,17.5,7.375,1.625,20.375,2.375,15.625,0.125,2.375,492.375,400.5,18.375,116.875,58.5
Clermont,1.1428571428571428,49.0,11.428571428571429,3.5714285714285716,4.571428571428571,3.2857142857142856,17.857142857142858,4.0,1.8571428571428572,16.142857142857142,4.285714285714286,9.571428571428571,0.0,1.7142857142857142,439.85714285714283,361.42857142857144,19.0,95.71428571428571,42.42857142857143
Niza,0.8571428571428571,55.57142857142857,14.0,5.0,5.428571428571429,3.5714285714285716,13.0,5.285714285714286,2.142857142857143,21.285714285714285,2.4285714285714284,8.0,0.14285714285714285,1.2857142857142858,529.0,451.2857142857143,19.285714285714285,102.28571428571429,41.285714285714285
Reims,1.0,40.42857142857143,15.428571428571429,5.714285714285714,6.142857142857143,3.5714285714285716,13.142857142857142,5.285714285714286,1.7142857142857142,15.857142857142858,3.5714285714285716,13.285714285714286,0.42857142857142855,2.5714285714285716,338.2857142857143,265.42857142857144,19.285714285714285,89.85714285714286,53.857142857142854
Toulouse,1.625,47.25,13.375,5.75,5.625,2.0,11.625,4.25,1.875,15.875,4.375,12.375,0.25,2.0,410.625,329.625,20.625,91.0,47.125
Lorient,1.7142857142857142,41.42857142857143,12.285714285714286,5.285714285714286,4.142857142857143,2.857142857142857,15.714285714285714,3.0,1.0,15.0,3.2857142857142856,9.857142857142858,0.14285714285714285,1.2857142857142858,393.2857142857143,324.0,24.285714285714285,85.57142857142857,40.142857142857146
Angers,1.125,46.75,10.875,4.625,4.5,1.75,15.625,4.0,1.5,19.25,2.875,12.25,0.125,1.5,415.75,339.125,20.125,99.125,37.125
AC Ajaccio,0.8571428571428571,45.142857142857146,11.428571428571429,3.0,4.714285714285714,3.7142857142857144,17.428571428571427,3.2857142857142856,1.7142857142857142,23.857142857142858,2.142857142857143,13.571428571428571,0.14285714285714285,2.2857142857142856,369.42857142857144,287.7142857142857,16.571428571428573,109.42857142857143,51.57142857142857
Troyes,1.4285714285714286,45.714285714285715,15.428571428571429,4.571428571428571,6.857142857142857,4.0,16.857142857142858,6.142857142857143,2.4285714285714284,16.142857142857142,2.5714285714285716,10.428571428571429,0.14285714285714285,2.2857142857142856,409.0,339.7142857142857,15.857142857142858,93.85714285714286,49.0
Auxerre,1.0,45.857142857142854,11.857142857142858,3.5714285714285716,5.857142857142857,2.4285714285714284,16.428571428571427,3.7142857142857144,1.2857142857142858,18.0,2.4285714285714284,10.571428571428571,0.42857142857142855,2.0,419.14285714285717,345.14285714285717,18.142857142857142,104.14285714285714,47.142857142857146
