Everton,0.5454545454545454,44.72727272727273,8.181818181818182,2.6363636363636362,2.5454545454545454,3.0,11.090909090909092,4.181818181818182,2.090909090909091,16.545454545454547,3.909090909090909,10.090909090909092,0.0,2.272727272727273,408.72727272727275,326.90909090909093,19.727272727272727,91.9090909090909,32.36363636363637
Aston Villa,0.8181818181818182,47.54545454545455,11.0,3.4545454545454546,4.0,3.5454545454545454,15.636363636363637,3.909090909090909,2.0,18.09090909090909,3.6363636363636362,12.818181818181818,0.09090909090909091,2.6363636363636362,415.3636363636364,329.54545454545456,17.181818181818183,100.0,40.0
Manchester Utd,1.4166666666666667,54.5,11.833333333333334,5.083333333333333,4.0,2.75,7.833333333333333,3.3333333333333335,2.25,20.083333333333332,3.1666666666666665,11.75,0.0,2.5,501.4166666666667,406.0,18.0,102.25,46.583333333333336
Newcastle,1.4545454545454546,48.81818181818182,11.727272727272727,4.545454545454546,4.0,3.1818181818181817,11.363636363636363,6.181818181818182,2.8181818181818183,16.272727272727273,3.1818181818181817,9.272727272727273,0.0,1.6363636363636365,400.90909090909093,309.0,16.181818181818183,93.9090909090909,50.0
Brentford,1.1818181818181819,45.18181818181818,9.181818181818182,3.5454545454545454,3.5454545454545454,2.090909090909091,11.272727272727273,4.2727272727272725,1.9090909090909092,18.818181818181817,4.363636363636363,9.090909090909092,0.0,1.3636363636363635,387.0,290.09090909090907,14.0,90.18181818181819,37.63636363636363
Brighton,2.0,58.72727272727273,13.0,5.090909090909091,4.2727272727272725,3.6363636363636362,10.181818181818182,4.545454545454546,1.5454545454545454,19.727272727272727,2.1818181818181817,11.0,0.0,1.0909090909090908,552.0909090909091,466.8181818181818,18.454545454545453,104.45454545454545,53.45454545454545
Nottingham Forest,0.2727272727272727,40.45454545454545,9.454545454545455,2.090909090909091,5.363636363636363,2.0,12.181818181818182,3.727272727272727,1.5454545454545454,18.90909090909091,3.909090909090909,10.545454545454545,0.0,1.8181818181818181,345.0,253.0,17.181818181818183,77.9090909090909,32.09090909090909
Tottenham,1.6666666666666667,49.083333333333336,12.166666666666666,4.5,4.25,3.4166666666666665,10.75,5.083333333333333,1.8333333333333333,16.75,3.5,9.916666666666666,0.08333333333333333,1.75,479.1666666666667,398.5,16.083333333333332,87.66666666666667,37.833333333333336
Wolves,0.7272727272727273,51.09090909090909,12.363636363636363,3.3636363636363638,5.363636363636363,3.6363636363636362,10.454545454545455,4.545454545454546,1.7272727272727273,19.0,2.8181818181818183,12.363636363636363,0.18181818181818182,2.1818181818181817,460.45454545454544,382.54545454545456,19.545454545454547,95.54545454545455,48.27272727272727
Chelsea,0.8333333333333334,61.5,12.0,4.333333333333333,3.6666666666666665,4.0,14.166666666666666,5.0,1.9166666666666667,21.5,3.5,11.166666666666666,0.16666666666666666,1.9166666666666667,569.75,485.0833333333333,17.916666666666668,109.66666666666667,54.583333333333336
Leeds Utd,1.1818181818181819,49.81818181818182,12.0,3.727272727272727,4.181818181818182,4.090909090909091,11.181818181818182,4.818181818181818,1.4545454545454546,26.727272727272727,3.4545454545454546,12.818181818181818,0.09090909090909091,2.5454545454545454,417.8181818181818,301.6363636363636,25.545454545454547,107.9090909090909,44.36363636363637
Manchester City,1.5,65.7,15.3,5.2,5.7,4.4,13.3,5.1,1.3,16.8,1.7,8.5,0.0,1.1,680.1,604.2,13.1,133.5,62.7
West Ham,0.6363636363636364,43.72727272727273,12.818181818181818,3.3636363636363638,5.090909090909091,4.363636363636363,10.636363636363637,5.818181818181818,1.1818181818181819,21.454545454545453,3.1818181818181817,10.818181818181818,0.0,1.2727272727272727,382.72727272727275,291.8181818181818,15.636363636363637,89.27272727272727,47.0
Leicester,1.9090909090909092,49.09090909090909,10.454545454545455,4.454545454545454,3.6363636363636362,2.3636363636363638,10.818181818181818,3.3636363636363638,2.272727272727273,18.272727272727273,3.5454545454545454,10.181818181818182,0.0,1.4545454545454546,476.27272727272725,385.1818181818182,17.727272727272727,91.9090909090909,37.81818181818182
Southampton,0.7272727272727273,44.45454545454545,10.090909090909092,3.0,4.0,3.090909090909091,10.727272727272727,3.272727272727273,1.0,18.454545454545453,2.272727272727273,11.818181818181818,0.0,1.9090909090909092,405.8181818181818,310.27272727272725,19.181818181818183,98.36363636363636,40.27272727272727
Bournemouth,0.8181818181818182,37.72727272727273,7.7272727272727275,3.272727272727273,3.090909090909091,1.3636363636363635,10.818181818181818,3.3636363636363638,0.6363636363636364,17.363636363636363,2.727272727272727,9.090909090909092,0.0,1.4545454545454546,344.90909090909093,261.09090909090907,16.90909090909091,75.72727272727273,31.636363636363637
Crystal Palace,0.8,45.1,10.3,3.7,3.7,2.9,13.9,4.3,1.3,20.5,2.9,11.2,0.0,2.6,417.3,331.3,18.3,90.4,38.2
Liverpool,1.1,60.4,14.7,5.4,5.3,4.0,11.8,6.1,2.7,25.7,3.9,9.6,0.0,1.3,565.1,472.7,13.9,111.3,54.6
Arsenal,1.8181818181818181,55.45454545454545,13.181818181818182,4.181818181818182,5.181818181818182,3.8181818181818183,13.090909090909092,4.181818181818182,1.0909090909090908,17.272727272727273,2.727272727272727,10.181818181818182,0.0,1.9090909090909092,502.3636363636364,425.6363636363636,16.0,116.18181818181819,53.72727272727273
Fulham,1.2727272727272727,42.81818181818182,10.545454545454545,3.8181818181818183,4.2727272727272725,2.4545454545454546,10.636363636363637,3.909090909090909,1.2727272727272727,19.818181818181817,3.6363636363636362,10.909090909090908,0.0,3.1818181818181817,385.3636363636364,298.90909090909093,16.545454545454547,97.54545454545455,39.90909090909091
