Arsenal,2.789473684210526,62.421052631578945,18.63157894736842,6.473684210526316,6.578947368421052,6.625,12.833333333333334,7.0,1.5789473684210527,15.166666666666666,2.3157894736842106,9.631578947368421,0.0,0.8947368421052632,563.8333333333334,501.3125,14.222222222222221,122.05263157894737,77.52631578947368
Aston Villa,1.736842105263158,50.0,11.894736842105264,4.631578947368421,3.8421052631578947,3.823529411764706,16.263157894736842,4.7368421052631575,1.3157894736842106,19.157894736842106,2.0526315789473686,10.052631578947368,0.0,1.9473684210526316,425.05263157894734,352.52941176470586,16.94736842105263,96.05263157894737,42.26315789473684
Brentford,1.8421052631578947,43.63157894736842,12.526315789473685,5.2105263157894735,5.368421052631579,2.3125,11.055555555555555,4.894736842105263,2.1052631578947367,19.666666666666668,3.6842105263157894,8.894736842105264,0.05263157894736842,1.5789473684210527,353.22222222222223,250.75,16.88888888888889,92.3157894736842,50.421052631578945
Chelsea,1.0526315789473684,59.36842105263158,13.68421052631579,4.052631578947368,6.421052631578948,3.588235294117647,12.157894736842104,6.157894736842105,2.210526315789474,18.68421052631579,2.8421052631578947,10.31578947368421,0.05263157894736842,2.1052631578947367,554.8421052631579,462.4117647058824,20.63157894736842,115.47368421052632,61.526315789473685
Crystal Palace,1.105263157894737,46.89473684210526,12.210526315789474,3.473684210526316,5.2631578947368425,4.125,13.38888888888889,5.2631578947368425,1.5789473684210527,20.055555555555557,3.210526315789474,11.421052631578947,0.10526315789473684,1.8421052631578947,418.3888888888889,310.125,18.61111111111111,96.84210526315789,47.78947368421053
Everton,0.8421052631578947,43.73684210526316,12.210526315789474,4.684210526315789,5.052631578947368,2.9375,11.555555555555555,5.315789473684211,1.5263157894736843,19.5,3.263157894736842,9.736842105263158,0.05263157894736842,1.9473684210526316,381.55555555555554,299.4375,17.72222222222222,102.15789473684211,51.94736842105263
Leeds Utd,1.368421052631579,47.73684210526316,13.263157894736842,4.2105263157894735,5.421052631578948,4.0588235294117645,13.0,5.842105263157895,1.7894736842105263,21.0,2.473684210526316,12.31578947368421,0.10526315789473684,2.1578947368421053,403.63157894736844,314.6470588235294,20.68421052631579,102.42105263157895,53.1578947368421
Leicester,1.2105263157894737,48.10526315789474,11.105263157894736,4.2105263157894735,4.526315789473684,2.8125,13.166666666666666,3.526315789473684,1.9473684210526316,20.27777777777778,2.4210526315789473,11.0,0.10526315789473684,1.631578947368421,465.1111111111111,374.25,19.0,103.36842105263158,39.421052631578945
Manchester Utd,1.894736842105263,53.0,18.05263157894737,6.2631578947368425,7.2631578947368425,5.733333333333333,8.61111111111111,5.947368421052632,2.0526315789473686,17.055555555555557,2.263157894736842,11.052631578947368,0.10526315789473684,1.8421052631578947,494.0,414.4,17.0,104.42105263157895,54.73684210526316
Southampton,1.0,44.36842105263158,12.0,4.2105263157894735,5.105263157894737,3.1875,11.222222222222221,4.631578947368421,1.736842105263158,21.22222222222222,2.0,10.526315789473685,0.0,1.368421052631579,374.3888888888889,292.3125,17.38888888888889,100.05263157894737,44.578947368421055
Brighton,1.9473684210526316,60.36842105263158,18.473684210526315,7.052631578947368,8.263157894736842,4.285714285714286,11.333333333333334,7.526315789473684,1.7894736842105263,18.61111111111111,2.0526315789473686,10.947368421052632,0.0,1.6842105263157894,562.1666666666666,476.7857142857143,14.333333333333334,112.52631578947368,61.78947368421053
Newcastle,1.894736842105263,53.94736842105263,18.05263157894737,5.7894736842105265,8.0,5.4,10.666666666666666,8.157894736842104,1.5263157894736843,20.944444444444443,2.210526315789474,10.947368421052632,0.05263157894736842,1.5789473684210527,432.5,343.8666666666667,15.61111111111111,112.36842105263158,65.84210526315789
Manchester City,3.1578947368421053,65.63157894736842,16.68421052631579,6.2105263157894735,6.473684210526316,4.75,11.105263157894736,7.2105263157894735,1.4736842105263157,15.421052631578947,1.736842105263158,9.052631578947368,0.05263157894736842,1.0,663.8421052631579,575.25,11.421052631578947,125.3157894736842,65.94736842105263
West Ham,1.368421052631579,42.0,13.842105263157896,4.052631578947368,6.157894736842105,4.0588235294117645,8.157894736842104,5.526315789473684,1.9473684210526316,18.57894736842105,2.6315789473684212,8.736842105263158,0.0,1.0,391.0,305.88235294117646,16.210526315789473,96.05263157894737,46.526315789473685
Nottingham Forest,1.4210526315789473,36.473684210526315,10.210526315789474,3.6842105263157894,4.0,2.823529411764706,12.052631578947368,2.6315789473684212,1.5789473684210527,19.157894736842106,2.789473684210526,12.0,0.0,2.5789473684210527,318.8421052631579,238.05882352941177,17.473684210526315,79.0,37.94736842105263
Bournemouth,1.0526315789473684,40.89473684210526,10.421052631578947,3.789473684210526,4.526315789473684,2.5,11.666666666666666,4.315789473684211,1.1578947368421053,19.5,3.6315789473684212,10.68421052631579,0.0,1.5789473684210527,378.6666666666667,292.4375,15.944444444444445,88.89473684210526,43.31578947368421
Fulham,1.631578947368421,50.73684210526316,12.631578947368421,4.2631578947368425,5.2105263157894735,3.75,12.722222222222221,5.526315789473684,1.894736842105263,23.5,3.9473684210526314,10.105263157894736,0.05263157894736842,1.4210526315789473,439.44444444444446,351.0625,16.444444444444443,99.21052631578948,50.36842105263158
Liverpool,2.4210526315789473,60.73684210526316,17.263157894736842,5.894736842105263,7.526315789473684,4.866666666666666,11.444444444444445,6.7894736842105265,1.9473684210526316,21.555555555555557,2.6315789473684212,10.631578947368421,0.05263157894736842,1.4736842105263157,569.7222222222222,487.06666666666666,15.666666666666666,128.1578947368421,66.21052631578948
Wolves,1.0,48.473684210526315,11.157894736842104,3.9473684210526314,4.315789473684211,3.235294117647059,11.31578947368421,5.315789473684211,1.8421052631578947,15.947368421052632,2.8947368421052633,11.842105263157896,0.21052631578947367,2.3684210526315788,418.89473684210526,339.47058823529414,17.263157894736842,89.05263157894737,41.8421052631579
Tottenham,1.9473684210526316,51.10526315789474,15.210526315789474,6.052631578947368,5.421052631578948,4.4375,10.61111111111111,6.157894736842105,1.263157894736842,18.27777777777778,2.736842105263158,11.947368421052632,0.05263157894736842,2.210526315789474,486.1111111111111,399.875,16.0,93.10526315789474,53.1578947368421
