Sampdoria,0.18181818181818182,48.90909090909091,9.272727272727273,1.8181818181818181,4.545454545454546,2.909090909090909,22.09090909090909,3.909090909090909,1.7272727272727273,20.818181818181817,3.272727272727273,13.272727272727273,0.09090909090909091,2.8181818181818183,413.90909090909093,326.72727272727275,13.909090909090908,96.9090909090909,41.18181818181818
Verona,1.1666666666666667,40.916666666666664,12.666666666666666,3.9166666666666665,5.833333333333333,2.9166666666666665,12.75,4.916666666666667,2.0833333333333335,19.666666666666668,3.75,13.75,0.08333333333333333,2.75,312.6666666666667,214.16666666666666,15.833333333333334,99.58333333333333,41.416666666666664
NÃ¡poles,2.8181818181818183,61.36363636363637,18.636363636363637,7.0,6.181818181818182,5.454545454545454,16.272727272727273,6.454545454545454,1.7272727272727273,21.363636363636363,1.9090909090909092,7.454545454545454,0.0,0.7272727272727273,587.2727272727273,513.6363636363636,16.545454545454547,119.0909090909091,59.63636363636363
Juventus,2.0833333333333335,48.083333333333336,15.166666666666666,5.416666666666667,5.916666666666667,3.8333333333333335,12.333333333333334,5.25,2.4166666666666665,17.0,2.6666666666666665,11.25,0.16666666666666666,1.6666666666666667,451.5,379.25,14.583333333333334,98.0,44.916666666666664
Bolonia,1.3333333333333333,54.416666666666664,13.166666666666666,4.25,6.333333333333333,2.5833333333333335,17.583333333333332,4.583333333333333,2.25,25.75,2.3333333333333335,11.916666666666666,0.08333333333333333,2.25,451.5833333333333,359.3333333333333,17.0,97.0,44.25
Udinese,1.5454545454545454,49.36363636363637,16.363636363636363,4.545454545454546,6.090909090909091,5.7272727272727275,15.636363636363637,6.545454545454546,1.5454545454545454,22.636363636363637,1.8181818181818181,11.818181818181818,0.09090909090909091,1.9090909090909092,394.45454545454544,320.3636363636364,19.90909090909091,100.18181818181819,48.27272727272727
Lazio,1.75,51.75,11.916666666666666,4.416666666666667,4.75,2.75,17.166666666666668,4.416666666666667,1.25,17.666666666666668,3.0833333333333335,10.333333333333334,0.08333333333333333,2.0,508.0833333333333,435.0,16.5,103.5,40.916666666666664
Lecce,1.1818181818181819,42.90909090909091,10.454545454545455,3.0,4.454545454545454,3.0,15.545454545454545,4.545454545454546,1.8181818181818181,21.09090909090909,3.1818181818181817,15.181818181818182,0.09090909090909091,2.727272727272727,343.09090909090907,252.1818181818182,18.181818181818183,106.0909090909091,41.72727272727273
Empoli,1.0909090909090908,48.09090909090909,13.909090909090908,3.909090909090909,5.545454545454546,4.454545454545454,15.454545454545455,4.454545454545454,1.9090909090909092,23.09090909090909,3.1818181818181817,11.818181818181818,0.2727272727272727,2.3636363636363638,390.09090909090907,311.1818181818182,20.818181818181817,88.45454545454545,42.63636363636363
AC Milan,2.272727272727273,52.45454545454545,15.909090909090908,5.454545454545454,6.454545454545454,4.0,13.545454545454545,4.363636363636363,1.3636363636363635,20.545454545454547,2.5454545454545454,13.545454545454545,0.09090909090909091,3.090909090909091,426.72727272727275,345.90909090909093,19.818181818181817,108.0,42.45454545454545
Salernitana,1.2727272727272727,45.81818181818182,11.0,3.090909090909091,4.454545454545454,3.4545454545454546,15.818181818181818,4.363636363636363,1.8181818181818181,16.636363636363637,3.6363636363636362,12.636363636363637,0.09090909090909091,2.1818181818181817,388.72727272727275,307.54545454545456,16.90909090909091,87.0,34.36363636363637
Monza,1.4545454545454546,59.45454545454545,13.272727272727273,4.090909090909091,5.363636363636363,3.8181818181818183,16.727272727272727,4.909090909090909,2.1818181818181817,20.363636363636363,2.090909090909091,12.0,0.0,1.9090909090909092,525.8181818181819,445.8181818181818,14.818181818181818,107.0,48.72727272727273
Inter,2.0,54.63636363636363,14.727272727272727,4.545454545454546,6.454545454545454,3.727272727272727,15.545454545454545,5.2727272727272725,1.5454545454545454,18.181818181818183,2.6363636363636362,10.454545454545455,0.09090909090909091,1.4545454545454546,492.8181818181818,419.6363636363636,15.0,96.27272727272727,45.09090909090909
Fiorentina,1.3636363636363635,57.81818181818182,17.636363636363637,6.0,7.090909090909091,4.545454545454546,19.636363636363637,6.2727272727272725,1.7272727272727273,20.09090909090909,2.0,12.636363636363637,0.0,2.1818181818181817,475.27272727272725,400.1818181818182,15.363636363636363,119.0,63.45454545454545
Torino,0.8,57.5,11.6,3.6,4.6,3.4,13.8,5.2,2.7,21.9,2.5,12.4,0.0,2.1,486.0,399.9,11.1,105.4,47.6
Spezia,1.1818181818181819,46.18181818181818,10.636363636363637,3.4545454545454546,4.454545454545454,2.727272727272727,14.0,4.818181818181818,1.6363636363636365,24.727272727272727,3.272727272727273,15.0,0.18181818181818182,2.8181818181818183,376.27272727272725,278.3636363636364,19.272727272727273,100.27272727272727,46.0
Sassuolo,1.3,49.3,13.1,4.5,4.3,4.3,18.7,4.5,0.7,19.8,1.9,12.2,0.1,3.3,433.3,359.1,13.5,91.9,39.1
Roma,1.2,49.4,14.5,5.0,5.2,4.3,13.4,5.7,1.8,20.0,2.0,11.8,0.0,1.7,437.5,360.0,18.4,89.5,42.4
Cremonese,0.45454545454545453,43.63636363636363,13.090909090909092,3.090909090909091,6.363636363636363,3.6363636363636362,15.181818181818182,4.090909090909091,2.5454545454545454,23.90909090909091,4.181818181818182,12.545454545454545,0.0,1.8181818181818181,354.54545454545456,269.1818181818182,18.545454545454547,89.45454545454545,44.36363636363637
Atalanta,2.1,48.5,14.6,5.1,5.2,4.3,13.0,4.5,1.8,21.6,2.9,12.2,0.1,2.0,444.4,359.8,15.9,104.5,47.8
