Venezia,1.3333333333333333,56.44444444444444,13.555555555555555,4.666666666666667,5.111111111111111,3.7777777777777777,14.222222222222221,4.444444444444445,0.7777777777777778,21.0,2.6666666666666665,13.666666666666666,0.1111111111111111,2.3333333333333335,483.0,391.8888888888889,13.777777777777779,108.22222222222223,44.888888888888886
Frosinone,1.3,52.2,15.1,4.7,5.9,4.5,16.4,6.1,1.5,21.8,1.7,15.8,0.0,3.6,395.4,297.9,15.7,104.2,44.7
Cagliari,1.0,58.44444444444444,14.222222222222221,3.5555555555555554,6.666666666666667,4.0,14.777777777777779,5.666666666666667,2.111111111111111,20.11111111111111,3.4444444444444446,14.0,0.2222222222222222,2.111111111111111,471.44444444444446,390.0,12.11111111111111,109.77777777777777,50.333333333333336
Sudtirol,1.1111111111111112,39.666666666666664,12.0,3.888888888888889,4.222222222222222,3.888888888888889,15.666666666666666,3.5555555555555554,0.6666666666666666,19.11111111111111,3.0,13.333333333333334,0.1111111111111111,2.4444444444444446,326.6666666666667,239.55555555555554,17.11111111111111,85.11111111111111,35.77777777777778
Ascoli,1.5555555555555556,49.44444444444444,10.444444444444445,4.0,4.222222222222222,2.2222222222222223,17.77777777777778,4.333333333333333,1.5555555555555556,22.555555555555557,3.0,16.22222222222222,0.1111111111111111,3.3333333333333335,375.1111111111111,280.44444444444446,14.555555555555555,96.77777777777777,32.22222222222222
Benevento,1.1111111111111112,51.888888888888886,10.444444444444445,3.2222222222222223,4.444444444444445,2.7777777777777777,18.666666666666668,4.555555555555555,1.6666666666666667,19.88888888888889,3.2222222222222223,14.0,0.1111111111111111,3.5555555555555554,409.1111111111111,322.0,17.22222222222222,100.33333333333333,41.77777777777778
Spal,0.7777777777777778,58.333333333333336,11.0,3.6666666666666665,4.444444444444445,2.888888888888889,17.77777777777778,5.111111111111111,1.1111111111111112,20.0,3.3333333333333335,14.444444444444445,0.1111111111111111,3.3333333333333335,455.77777777777777,374.6666666666667,20.0,103.44444444444444,41.111111111111114
Como,1.2222222222222223,49.44444444444444,12.0,3.5555555555555554,5.666666666666667,2.7777777777777777,17.333333333333332,4.222222222222222,1.8888888888888888,21.444444444444443,3.5555555555555554,14.555555555555555,0.1111111111111111,3.4444444444444446,367.3333333333333,277.77777777777777,19.0,87.88888888888889,41.22222222222222
Bari,1.4,45.8,9.2,3.4,3.9,1.9,16.7,2.8,1.3,17.6,3.2,12.7,0.3,3.0,357.1,280.6,17.0,81.1,26.1
Brescia,1.0,51.333333333333336,12.777777777777779,3.888888888888889,4.888888888888889,4.0,14.777777777777779,4.222222222222222,1.6666666666666667,22.22222222222222,2.0,17.666666666666668,0.1111111111111111,2.7777777777777777,395.55555555555554,300.8888888888889,18.333333333333332,113.11111111111111,46.0
Parma,1.125,55.0,14.75,3.75,5.875,5.125,16.25,5.75,2.75,24.625,2.125,11.25,0.125,2.625,449.25,357.25,14.125,113.625,58.25
Pisa,1.3333333333333333,48.0,10.777777777777779,4.111111111111111,4.666666666666667,2.0,14.666666666666666,3.7777777777777777,1.4444444444444444,21.555555555555557,2.4444444444444446,15.555555555555555,0.2222222222222222,2.6666666666666665,343.44444444444446,255.11111111111111,14.333333333333334,98.22222222222223,38.111111111111114
Modena,1.2222222222222223,43.55555555555556,11.777777777777779,3.6666666666666665,5.555555555555555,2.5555555555555554,14.88888888888889,4.0,2.2222222222222223,22.0,4.888888888888889,16.444444444444443,0.1111111111111111,3.111111111111111,326.22222222222223,242.33333333333334,15.11111111111111,90.0,42.55555555555556
Genoa,1.1111111111111112,58.22222222222222,12.333333333333334,5.111111111111111,4.222222222222222,3.0,17.11111111111111,5.222222222222222,2.4444444444444446,25.77777777777778,3.111111111111111,14.444444444444445,0.1111111111111111,2.5555555555555554,445.3333333333333,348.1111111111111,15.88888888888889,120.11111111111111,47.333333333333336
Cittadella,0.6666666666666666,46.666666666666664,10.333333333333334,3.3333333333333335,5.333333333333333,1.6666666666666667,17.11111111111111,3.888888888888889,2.111111111111111,28.22222222222222,2.5555555555555554,17.444444444444443,0.2222222222222222,3.6666666666666665,341.22222222222223,232.22222222222223,15.11111111111111,102.77777777777777,43.111111111111114
Reggina,1.1111111111111112,51.888888888888886,13.555555555555555,4.222222222222222,4.888888888888889,4.444444444444445,20.22222222222222,5.333333333333333,2.2222222222222223,21.77777777777778,2.5555555555555554,12.222222222222221,0.0,2.2222222222222223,393.44444444444446,303.55555555555554,14.777777777777779,92.33333333333333,50.22222222222222
Palermo,0.875,47.75,10.5,4.0,4.375,2.125,20.25,3.375,1.625,17.0,2.25,12.875,0.25,2.75,371.5,293.75,12.375,89.5,39.375
Ternana,1.3333333333333333,49.77777777777778,10.0,4.333333333333333,3.7777777777777777,1.8888888888888888,19.666666666666668,5.0,2.0,22.88888888888889,3.0,12.444444444444445,0.0,2.7777777777777777,389.3333333333333,292.6666666666667,17.11111111111111,102.44444444444444,39.44444444444444
Cosenza,0.5555555555555556,49.888888888888886,9.11111111111111,2.2222222222222223,4.111111111111111,2.7777777777777777,17.444444444444443,4.444444444444445,1.7777777777777777,23.444444444444443,3.2222222222222223,14.222222222222221,0.1111111111111111,2.5555555555555554,371.6666666666667,291.0,13.11111111111111,92.33333333333333,35.333333333333336
Perugia,0.7777777777777778,41.0,12.222222222222221,3.0,5.555555555555555,3.6666666666666665,15.555555555555555,4.333333333333333,1.8888888888888888,25.22222222222222,3.6666666666666665,16.77777777777778,0.2222222222222222,2.5555555555555554,291.55555555555554,192.0,17.666666666666668,94.11111111111111,43.44444444444444
