Pereira,1.5454545454545454,51.0,14.818181818181818,4.090909090909091,7.545454545454546,3.1818181818181817,8.0,3.909090909090909,1.0909090909090908,20.363636363636363,2.6363636363636362,12.272727272727273,0.09090909090909091,3.090909090909091,372.72727272727275,294.09090909090907,14.454545454545455,116.45454545454545,82.0909090909091
Millonarios,1.2727272727272727,61.54545454545455,17.727272727272727,6.0,8.0,3.727272727272727,10.363636363636363,6.636363636363637,1.4545454545454546,22.09090909090909,1.5454545454545454,9.909090909090908,0.18181818181818182,1.8181818181818181,493.09090909090907,415.45454545454544,16.272727272727273,110.0909090909091,80.54545454545455
Ind. Medellín,1.5454545454545454,51.36363636363637,13.363636363636363,4.181818181818182,6.090909090909091,3.090909090909091,10.090909090909092,5.2727272727272725,1.5454545454545454,17.90909090909091,3.4545454545454546,10.272727272727273,0.18181818181818182,2.3636363636363638,431.09090909090907,359.0,12.545454545454545,104.54545454545455,70.72727272727273
Aguilas Doradas,1.6363636363636365,52.27272727272727,15.090909090909092,5.181818181818182,6.909090909090909,3.0,13.272727272727273,5.090909090909091,1.9090909090909092,20.90909090909091,1.0909090909090908,12.090909090909092,0.18181818181818182,2.727272727272727,376.27272727272725,299.09090909090907,13.363636363636363,122.27272727272727,86.36363636363636
Alianza Petrolera,1.4,51.9,15.8,6.4,6.2,3.2,8.0,6.2,1.4,18.2,2.9,11.0,0.0,2.8,386.3,312.0,12.4,106.4,79.0
Atl. Bucaramanga,1.2,58.0,14.2,4.8,6.5,2.9,11.0,4.3,1.4,23.8,3.1,9.5,0.3,1.7,460.6,370.4,14.9,137.6,88.9
Atl. Nacional,1.8,54.4,15.9,6.0,6.4,3.5,9.4,4.7,1.1,18.7,3.2,10.9,0.2,1.5,483.5,414.2,16.2,110.5,72.9
Cortuluá,0.5,51.6,14.3,4.6,6.9,2.8,9.5,5.4,0.8,12.9,2.3,14.6,0.0,2.9,388.6,307.0,13.5,120.3,94.4
Dep. Pasto,1.6,46.4,10.9,4.2,5.4,1.3,13.2,5.1,0.3,20.1,1.8,10.5,0.3,2.1,331.2,259.3,13.3,112.7,77.1
Ind. Santa Fe,1.6,56.2,12.1,4.2,4.4,3.5,13.2,4.3,1.6,18.4,3.1,12.1,0.2,3.1,416.3,338.6,13.8,105.0,64.4
Jaguares de Córdoba,0.6,55.9,11.9,2.1,6.2,3.6,12.1,5.5,1.3,13.9,2.5,13.9,0.0,2.4,406.9,339.7,11.8,113.7,85.4
U. Magdalena,1.1,45.5,9.6,2.4,5.3,1.9,14.6,3.0,1.4,13.7,2.4,11.6,0.5,3.2,337.6,260.7,13.3,104.9,66.3
Deportivo Cali,1.3,52.2,13.6,5.0,5.8,2.8,10.9,5.6,1.7,16.2,2.3,11.2,0.4,3.6,378.7,304.7,17.7,113.9,75.0
Envigado,1.5,54.5,16.7,5.0,6.5,5.2,11.9,4.1,1.3,19.6,2.3,12.2,0.2,3.2,388.4,315.0,12.5,114.1,77.1
Once Caldas,1.2,52.3,14.6,4.4,5.8,4.4,8.2,3.7,2.1,15.9,2.9,12.7,0.1,2.7,381.8,311.2,17.3,115.1,80.0
Junior,1.6,58.5,14.3,5.0,5.9,3.4,10.0,5.8,2.2,18.2,2.4,12.6,0.3,2.6,394.2,313.2,16.7,105.3,75.4
Patriotas,1.4,55.0,15.2,4.3,6.6,4.3,8.7,5.0,1.7,19.3,2.5,9.8,0.1,1.7,404.8,332.9,12.0,127.8,95.4
Tolima,1.3,61.6,17.5,5.6,7.1,4.8,7.8,4.3,1.3,20.8,1.9,11.8,0.1,2.0,480.2,409.4,9.9,122.9,91.9
América de Cali,1.3,53.0,19.1,5.7,8.7,4.7,7.9,4.8,1.3,17.333333333333332,1.7,12.6,0.0,2.5,379.1,299.8,15.3,112.2,77.5
La Equidad,1.5,50.4,14.9,5.4,6.3,3.2,12.4,5.6,1.4,26.0,2.5,13.4,0.2,3.0,338.2,259.8,13.6,110.9,84.3
