Ind. Santa Fe,1.4615384615384615,55.38461538461539,13.0,4.3076923076923075,5.461538461538462,3.230769230769231,13.153846153846153,4.230769230769231,1.7692307692307692,19.307692307692307,2.769230769230769,11.076923076923077,0.23076923076923078,2.923076923076923,410.0,331.38461538461536,14.538461538461538,106.38461538461539,65.61538461538461
Junior,1.3846153846153846,58.0,13.923076923076923,4.6923076923076925,5.6923076923076925,3.5384615384615383,9.923076923076923,5.384615384615385,2.076923076923077,18.384615384615383,2.3846153846153846,11.076923076923077,0.23076923076923078,2.3846153846153846,422.2307692307692,341.61538461538464,15.923076923076923,117.07692307692308,82.0
América de Cali,1.2307692307692308,52.84615384615385,18.384615384615383,5.846153846153846,8.076923076923077,4.461538461538462,8.0,5.461538461538462,1.2307692307692308,17.416666666666668,1.9230769230769231,12.153846153846153,0.0,2.3846153846153846,385.84615384615387,307.15384615384613,15.153846153846153,117.07692307692308,83.07692307692308
Dep. Pasto,1.3076923076923077,47.53846153846154,11.615384615384615,4.0,5.538461538461538,2.076923076923077,13.384615384615385,4.846153846153846,0.8461538461538461,21.615384615384617,2.230769230769231,9.76923076923077,0.23076923076923078,2.0,346.38461538461536,273.3076923076923,13.461538461538462,109.15384615384616,75.3076923076923
Pereira,1.8461538461538463,50.53846153846154,15.692307692307692,4.615384615384615,7.923076923076923,3.1538461538461537,7.846153846153846,3.923076923076923,1.0769230769230769,19.846153846153847,2.6923076923076925,11.846153846153847,0.07692307692307693,2.923076923076923,370.3076923076923,291.9230769230769,14.615384615384615,116.61538461538461,80.07692307692308
Millonarios,1.3076923076923077,59.92307692307692,17.692307692307693,5.769230769230769,8.692307692307692,3.230769230769231,10.0,6.230769230769231,1.4615384615384615,20.846153846153847,2.076923076923077,9.923076923076923,0.23076923076923078,1.5384615384615385,489.53846153846155,411.61538461538464,16.384615384615383,107.15384615384616,77.46153846153847
Ind. Medellín,1.6153846153846154,51.15384615384615,13.076923076923077,4.153846153846154,5.923076923076923,3.0,9.846153846153847,5.076923076923077,1.6153846153846154,17.692307692307693,3.1538461538461537,10.76923076923077,0.15384615384615385,2.5384615384615383,423.3076923076923,349.53846153846155,13.538461538461538,104.15384615384616,69.76923076923077
Aguilas Doradas,1.6923076923076923,52.38461538461539,14.923076923076923,4.923076923076923,6.769230769230769,3.230769230769231,13.307692307692308,4.769230769230769,1.9230769230769231,20.23076923076923,1.6153846153846154,12.153846153846153,0.3076923076923077,3.1538461538461537,376.15384615384613,299.7692307692308,13.0,122.46153846153847,86.6923076923077
Alianza Petrolera,1.4,51.9,15.8,6.4,6.2,3.2,8.0,6.2,1.4,18.2,2.9,11.0,0.0,2.8,386.3,312.0,12.4,106.4,79.0
Atl. Bucaramanga,1.2,58.0,14.2,4.8,6.5,2.9,11.0,4.3,1.4,23.8,3.1,9.5,0.3,1.7,460.6,370.4,14.9,137.6,88.9
Atl. Nacional,1.8,54.4,15.9,6.0,6.4,3.5,9.4,4.7,1.1,18.7,3.2,10.9,0.2,1.5,483.5,414.2,16.2,110.5,72.9
Cortuluá,0.5,51.6,14.3,4.6,6.9,2.8,9.5,5.4,0.8,12.9,2.3,14.6,0.0,2.9,388.6,307.0,13.5,120.3,94.4
Jaguares de Córdoba,0.6,55.9,11.9,2.1,6.2,3.6,12.1,5.5,1.3,13.9,2.5,13.9,0.0,2.4,406.9,339.7,11.8,113.7,85.4
U. Magdalena,1.1,45.5,9.6,2.4,5.3,1.9,14.6,3.0,1.4,13.7,2.4,11.6,0.5,3.2,337.6,260.7,13.3,104.9,66.3
Deportivo Cali,1.3,52.2,13.6,5.0,5.8,2.8,10.9,5.6,1.7,16.2,2.3,11.2,0.4,3.6,378.7,304.7,17.7,113.9,75.0
Envigado,1.5,54.5,16.7,5.0,6.5,5.2,11.9,4.1,1.3,19.6,2.3,12.2,0.2,3.2,388.4,315.0,12.5,114.1,77.1
Once Caldas,1.2,52.3,14.6,4.4,5.8,4.4,8.2,3.7,2.1,15.9,2.9,12.7,0.1,2.7,381.8,311.2,17.3,115.1,80.0
Patriotas,1.4,55.0,15.2,4.3,6.6,4.3,8.7,5.0,1.7,19.3,2.5,9.8,0.1,1.7,404.8,332.9,12.0,127.8,95.4
Tolima,1.3,61.6,17.5,5.6,7.1,4.8,7.8,4.3,1.3,20.8,1.9,11.8,0.1,2.0,480.2,409.4,9.9,122.9,91.9
La Equidad,1.5,50.4,14.9,5.4,6.3,3.2,12.4,5.6,1.4,26.0,2.5,13.4,0.2,3.0,338.2,259.8,13.6,110.9,84.3
